DESCRIPCION DE LA CARTA,,,,,,,,,VALORES JUGADORES,,,,,,MODIFICADORES EQUIPACION,,,,,,RAZAS EQUIPACION,,,,EFECTOS,,
ID,Tipo,Frecuencia,,Nombre,Descripción,Texto de la carta,Concepto ilustracion,notas adicionales,F,R,A,I,D,V,F,R,A,I,D,V,H,M,A,R,VIDA,HAB,MOV
1,ACE,Rara,,"Ruslan ""Russian Bear"" Ruslamovich",Ace defensivo osonautas,"La Bestia. El Animal. En todos los sentidos. El mejor 
jugador de Aces. Que no te engañe su eterna sonrisa... 
igual te está enseñando los dientes.",,,7,7,7,7,7,7,,,,,,,,,,,,,
2,Jugador,Poco frecuente,,"Markesh ""Ball hunter""",Portero osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
3,Jugador,Poco frecuente,,"James ""Smart Gloves""",Portero osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
4,Jugador,Común,,Trumpet,Defensa osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
5,Jugador,Común,,"Vasili """" Arkaimovich",Defensa osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
6,Jugador,Común,,Lucky,Defensa osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
7,Jugador,Común,,,Defensa osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
8,Jugador,Común,,"""Rock""",Medio osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
9,Jugador,Común,,Moustakim,Medio osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
10,Jugador,Común,,,Medio osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
11,Jugador,Común,,,Medio osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
12,Jugador,Común,,"Paul ""Paws"" ",Delantero osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
13,Jugador,Común,,"David ""Fast legs"" Guralev",Delantero osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
14,Jugador,Común,,,Delantero osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
15,Jugador,Común,,,Delantero osonautas,,,,5,5,5,5,5,5,,,,,,,,,,,,,
16,ACE,Rara,,Zapiram,Ace defensivo mutantes,,,,7,7,7,7,7,7,,,,,,,,,,,,,
17,Jugador,Poco frecuente,,Idroj,Portero mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
18,Jugador,Poco frecuente,,Xilef,Portero mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
19,Jugador,Común,,Solracnuaj,Defensa mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
20,Jugador,Común,,Reisa,Defensa mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
21,Jugador,Común,Compatibilidades,Inot,Defensa mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
22,Jugador,Común,,Naraw,Defensa mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
23,Jugador,Común,,Naoj,Medio mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
24,Jugador,Común,,Oinotna,Medio mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
25,Jugador,Común,,Caasi,Medio mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
26,Jugador,Común,,Divad,Medio mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
27,Jugador,Común,,Sedruol,Delantero mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
28,Jugador,Común,,Aivlys,Delantero mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
29,Jugador,Común,,Ohcan,Delantero mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
30,Jugador,Común,,Idror,Delantero mutantes,,,,5,5,5,5,5,5,,,,,,,,,,,,,
31,Evento,Poco frecuente,,Control gravitacional,Todos los jugadores de tu equipo superan la fuerza de la gravedad.,,,3+ a la movilidad,,,,,,,,,,,,,,,,,,,
32,Evento,Poco frecuente,,¡Motivación especial!,Todos los jugadores de tu equipo adquieren una fuerza especial,,,,,,,,,,,,,,,,,,,,,,
33,Evento,Poco frecuente,,Barrido del campo,Tu platillo volante dispara sobre el campo enemigo,,,,,,,,,,,,,,,,,,,,,,
34,Evento,Poco frecuente,,Barreras láser,Tu defensa se protege detrás de barreras láseres,,,,,,,,,,,,,,,,,,,,,,
35,Equipamiento,Común,"Humanoides, Aliens",Brazos robóticos,El jugador tendrá dos brazos adicionales,,,2+ a la defensa,,,,,,,,,,,,,,,,,,,
36,Equipamiento,Común,"Humanoides, Aliens",Piernas robóticas,El jugador tendrá dos piernas adicionales,,,"2+ a la movilidad, 1- a la agilidad",,,,,,,,,,,,,,,,,,,
37,Equipamiento,Común,"Humanoides, Aliens",Puños mecánicos,El jugador podrá golpear con los puños,,,2+ al daño,,,,,,,,,,,,,,,,,,,
38,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
39,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
40,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
41,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
42,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
43,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
44,Equipamiento,Común,"Humanoides, Aliens",,,,,,,,,,,,,,,,,,,,,,,,
